Date,Ticker,ret5,ret20,rel20,rsi14,vol_spike,bb_pos,above_sma20,above_sma50,Outcome2D_Label,Outcome2D_Excess
20250224,UNH,-0.11841221389625811,,,44.02925566457821,1.0,0.5,0.0,0.0,1,0.008956001905725874
20250225,UNH,-0.06061151548824417,,,47.90045605780972,1.0,0.5,0.0,0.0,1,0.011595997276727776
20250226,UNH,-0.09284993364801242,,,45.31380898524386,1.0,0.5,0.0,0.0,1,0.025131476375280237
20250227,UNH,-0.06739387961080734,,,47.54657180573798,1.0,0.5,0.0,0.0,0,-0.0010349926846554558
20250228,UNH,0.018309602818906923,,,50.35733803415577,1.0,0.5,0.0,0.0,1,0.028412475826730343
20250303,UNH,0.011982090395598055,,,47.004782876812534,1.0,0.5,0.0,0.0,1,0.02033628909037466
20250304,UNH,0.00899261395283113,,,50.403339715694464,1.0,0.5,0.0,0.0,1,0.03481691323088065
20250305,UNH,0.026726297105079455,,,51.016416590064374,1.0,0.5,0.0,0.0,1,0.04901217455670692
20250306,UNH,0.040891255900782575,,,56.031868431006686,1.0,0.5,0.0,0.0,1,0.010010152989839316
20250307,UNH,0.03899291039776287,,,58.28848634034343,0.9553302544394614,0.48826844933476893,0.0,0.0,1,0.023859524611163252
20250310,UNH,0.03259245948778089,-0.08492448830643717,-0.018027134512705212,52.62845327351488,0.884477284295157,0.40138149109064464,0.0,0.0,1,0.004903846497134823
20250311,UNH,0.028459622467651213,-0.08484332248937931,-0.003947195203180098,55.07827768977002,0.7041461519640458,0.47794622276723914,0.0,0.0,0,-0.00120506208487281
20250312,UNH,0.015097436178536316,-0.09505902164970681,-0.01833789092936644,52.59694385654657,0.6263570956960922,0.447995594792811,0.0,0.0,1,0.008622105269444402
20250313,UNH,-0.008492925014348174,-0.08309098768660317,0.002993593667521832,52.78743109639199,0.4936343714767675,0.47545836359044974,0.0,0.0,1,0.007816963278532763
20250314,UNH,-0.005555957331063399,-0.07613549768746464,0.000816707811390649,56.09196861871962,0.6658074651912885,0.6089538293437498,1.0,0.0,1,0.03418421827804641
20250317,UNH,0.03914871489431415,-0.0427066425277125,0.027081811058256022,60.43001707004205,0.8653830003795908,0.8260893549007249,1.0,0.0,1,0.008411755530387421
20250318,UNH,0.03654015160274304,0.010430843756495722,0.09296695968834501,62.279950973692436,0.6350348754848206,0.8941677816837303,1.0,0.0,1,0.006919278586472899
20250319,UNH,0.045914664732633614,-0.011133179142100436,0.06358995540635237,61.8888470805911,0.5878558923799871,0.9032394020457576,1.0,0.0,1,0.029689032683645644
20250320,UNH,0.06184582765565305,0.022023551714003498,0.09556788208282319,65.07735075738867,0.8734804379892042,1.0,1.0,0.0,0,-0.008074138474629233
20250321,UNH,0.057709974955598486,0.11285703069556163,0.16996847814916305,67.10791441273716,1.9688043792632621,1.0,1.0,0.0,0,-0.026972282434439943
20250324,UNH,0.03502868607316856,0.12391085900833598,0.15974929808535043,66.84399286365155,0.760620195873216,0.9382611464281044,1.0,0.0,1,0.012854492634578607
20250325,UNH,0.019114779348637256,0.09618653343101724,0.12487670645979698,64.44939229282011,0.6353732035234122,0.8513806138172012,1.0,0.0,1,0.01902244879655557
20250326,UNH,0.029809183609623258,0.12257516287408254,0.16334540987576462,66.45987465415703,0.699340378750266,0.8790859869367883,1.0,0.0,1,0.018572180296603902
20250327,UNH,0.00864462928996046,0.10535256407494376,0.13315192750630211,64.4200433264198,0.6158055745874919,0.8131189372508776,1.0,0.0,1,0.02913117350945571
20250328,UNH,-0.0015671403772171688,0.09113478300988342,0.15315042906452692,64.57113848243567,0.5413714166086406,0.7877920518646202,1.0,0.0,1,0.004163814976812397
20250331,UNH,0.01403681373938892,0.12619284196066438,0.16507324875256701,68.0877024833004,1.1983744728646084,0.8681436645321277,1.0,0.0,0,-0.010220818570995882
20250401,UNH,0.01887305955338281,0.10692081558714883,0.13154122518978417,67.49814552732937,0.7009470178697126,0.8286280498725647,1.0,0.0,1,0.07637321108714568
20250402,UNH,0.009648772505322478,0.10390338538760768,0.13278866024387037,67.53657580986507,0.5713681828935406,0.8047267140949879,1.0,0.0,1,0.10847460924098862
20250403,UNH,0.047933003074400515,0.11283039929529082,0.1728877539399688,74.52803926510708,1.5237328966710002,0.9919431857460971,1.0,0.0,1,0.031095518020359703
20250404,UNH,0.01745990639216055,0.06852114492046768,0.18853774760319608,61.74432636199932,2.2227675125015267,0.7421759546529217,1.0,0.0,1,0.07080149872274044
20250407,UNH,0.0018138195380652533,0.0926242412235947,0.190170976097777,61.48603740827241,1.6080763391983772,0.7171867996988462,1.0,0.0,1,0.01482311593617891
20250408,UNH,0.05727176089005237,0.1379310322885221,0.24216627139435765,71.79101521016287,2.3724311252120347,1.0,1.0,0.0,1,0.01811029072701409
20250409,UNH,0.10569577444606937,0.20242773266655312,0.21781521243682944,77.5779853150234,2.3466732242882222,1.0,1.0,0.0,1,0.06300684748860452
20250410,UNH,0.09984452389678244,0.23442429365267725,0.28023676106275697,80.30024567899333,1.5176581793543371,1.0,1.0,0.0,0,-0.04006579467946325
20250411,UNH,0.14173883816309907,0.2267880727406033,0.2752302423018168,81.0886915681356,1.0541197458678557,1.0,1.0,0.0,0,-0.03336321270958109
20250414,UNH,0.11884884456638334,0.1764258111627186,0.2229888411065788,73.35012222490542,0.8355772576151697,0.9284533688221819,1.0,0.0,1,0.02152559180477276
20250415,UNH,0.055163862308039935,0.1583764519041082,0.1972214361061032,71.30115938166492,0.6669767842529182,0.8563721762493842,1.0,0.0,0,-0.20103524489588198
20250416,UNH,0.011304987889651397,0.16263898444657543,0.2329732295014253,71.65742604224992,0.7168464297470492,0.8303605811613963,1.0,0.0,0,-0.2505798403067595
20250417,UNH,-0.2360195180146396,-0.11185217074183262,-0.04554422399235991,32.46472264073813,4.127179173195063,0.0,0.0,0.0,0,-0.0608986557297998
20250421,UNH,-0.2904898732817526,-0.17707256095116308,-0.08823964158428144,28.74324208830103,1.8109747580426034,0.0,0.0,0.0,0,-0.03573299761622861
20250422,UNH,-0.27234017198068383,-0.17293325784437918,-0.09135927559979706,29.304232383763235,1.3523123143914102,0.0,0.0,0.0,0,-0.043729413151447294
20250423,UNH,-0.26667703627703077,-0.16646871379870543,-0.09688952519499983,29.556053778567048,1.0730851793586331,0.05984433814708229,0.0,0.0,0,-0.05020394659934213
20250424,UNH,-0.2748358542872429,-0.18130065322067512,-0.14278431230706945,29.02644998069252,0.9541073978934625,0.0966686534979804,0.0,0.0,0,-0.01762700507983639
20250425,UNH,-0.07810876922561405,-0.18824165454507835,-0.15925098433696816,28.203483262249406,1.113686473177898,0.1202971342518383,0.0,0.0,0,-0.029160663732759606
20250428,UNH,-0.012531438578753717,-0.1861095450137341,-0.17745311836429534,28.731018081918933,0.7754252687604779,0.16257935357838582,0.0,0.0,0,-0.027079803813712333
20250429,UNH,-0.042019683280375864,-0.21865394938005,-0.20959040150265995,27.03681923359946,1.1307343480056873,0.16226134221462143,0.0,0.0,0,-0.02837961301652958
20250430,UNH,-0.038601681389368814,-0.21348830499596194,-0.20202614570404276,27.97536483155406,1.0129879718146741,0.20146475608540126,0.0,0.0,0,-0.05003540895666636
20250501,UNH,-0.05555688396806013,-0.23417431564152846,-0.2234572225206478,26.20775334340476,0.9888524840715657,0.198140072038041,0.0,0.0,1,0.0012827896112213022
20250502,UNH,-0.044716185930396724,-0.2600103192914208,-0.31601917652626843,26.08240331657531,1.178342631492939,0.22521698124145959,0.0,0.0,1,0.0005170513995977899
20250505,UNH,-0.03616667514735217,-0.2290067270789402,-0.34424978358572766,28.453668000247674,0.851438705118423,0.2639852758400434,0.0,0.0,0,-0.029778535139046713
20250506,UNH,-0.03596996595284796,-0.24812270993718533,-0.35601750955318334,26.523574106752932,0.8181282035399198,0.2569706549728582,0.0,0.0,0,-0.03391439256459816
20250507,UNH,-0.0495333946824148,-0.29294139080783843,-0.4231983453384729,25.890077307694213,0.9019276039278518,0.270689076912811,0.0,0.0,0,-0.03233031027303834
20250508,UNH,-0.03776081607990367,-0.3335350477292722,-0.3635010845201754,24.868491286354,0.7871947129934076,0.27645919461758944,0.0,0.0,0,-0.04936837451750331
20250509,UNH,-0.048209638664164056,-0.35962308282356226,-0.4354170440863925,23.961170282656425,0.9153264845755512,0.2803061291862712,0.0,0.0,0,-0.2218261931615596
20250512,UNH,-0.06437595435098475,-0.3681919007510105,-0.46005613476888996,23.604161013625514,1.1706524178852984,0.28862553724895984,0.0,0.0,0,-0.194662494544123
20250513,UNH,-0.21071711581983532,-0.4695942361362161,-0.5581088908091091,15.015952862420761,4.902386313807849,0.058615133487287245,0.0,0.0,0,-0.1250908270392188
20250514,UNH,-0.2123714366745496,-0.4722150971634258,-0.5651822020524879,14.727294718765933,2.8714742402227764,0.044393977433900576,0.0,0.0,0,-0.0635204280256868
20250515,UNH,-0.28841907065159533,-0.5310576376127873,-0.6543312123510858,12.203829768477135,6.146769784430334,0.0,0.0,0.0,1,0.1439775359610902
20250516,UNH,-0.2331074149877036,-0.35718212575350294,-0.48596021273241397,19.91338349455299,3.2430579424910917,0.018637935940855006,0.0,0.0,1,0.10391281761399485
20250519,UNH,-0.1659669358617386,-0.2573060973754622,-0.4148720386821805,29.072949376017007,2.5628306410673396,0.18073963164016515,0.0,0.0,0,-0.02071242126952244
20250520,UNH,0.032757302394490484,-0.24720260103748715,-0.3716216818144965,31.08696081013666,1.5979130493728826,0.23747634775479165,0.0,0.0,0,-0.06099832027448837
20250521,UNH,-0.01633071925614271,-0.2920366312749928,-0.38064004950889074,28.26183548468542,1.635685607789715,0.17928467125663386,0.0,0.0,0,-0.018023135900023246
20250522,UNH,0.08135598952491208,-0.3007188299264899,-0.3673013798539143,27.35365300024438,0.9431128913381479,0.18269252484900225,0.0,0.0,0,-0.019452271799100362
20250523,UNH,0.012538118469586523,-0.2939757108206441,-0.34567921343105834,27.189618557339614,0.578292475079524,0.20818725767103935,0.0,0.0,0,-0.0062913910050821364
20250527,UNH,-0.06613069290179718,-0.29761911687418086,-0.370778908686761,27.098928811097124,0.6747517905812895,0.23213508428904875,0.0,0.0,1,0.012606717603186324
20250528,UNH,-0.07298335836781711,-0.27153438913514183,-0.33180643486449823,28.500141390322966,0.5342003843184927,0.2712186435297306,0.0,0.0,1,0.009922520409678892
20250529,UNH,-0.015875541941295146,-0.2753013469185317,-0.33933638084350504,28.52869782862183,0.5315517834614061,0.2927164369666633,0.0,0.0,1,0.01745918160434967
20250530,UNH,0.017662603244871677,-0.24650592094202772,-0.3018715217111825,30.393881143536618,0.5283883221492818,0.3321185253864503,0.0,0.0,0,-0.013653193155433785
20250602,UNH,0.03095709941855307,-0.23804764346362084,-0.2838342648541633,31.833290617528306,0.610376893587881,0.3663820430796546,0.0,0.0,0,-0.01967516003569081
20250603,UNH,0.021084799029087664,-0.2558978566153589,-0.3137140556000084,30.974113196257193,0.4067545193578998,0.3643499310609396,0.0,0.0,0,-0.012760747456879717
20250604,UNH,0.007614742993994561,-0.23859977039298796,-0.3050457443437776,30.759545799036985,0.355599364662637,0.37768237097587437,0.0,0.0,1,0.0040681318062174565
20250605,UNH,-0.0078144391983066,-0.24349205380065642,-0.3003395651003009,29.567334375760097,0.42406583818827437,0.3628072420166541,0.0,0.0,1,0.013665063954627188
20250606,UNH,0.004339114995510984,-0.21353901487108573,-0.27385122759933067,34.04262343994532,0.39130786159221176,0.44634448540355015,0.0,0.0,0,-0.004696380883120854
20250609,UNH,-0.00502094691674948,-0.2034730913464089,-0.26609482261771356,34.033156696420505,0.3760785338922767,0.47792654573834226,0.0,0.0,1,0.02150665400509255
20250610,UNH,0.008531979212592855,-0.19791415056730544,-0.23237443075023045,34.42589408249917,0.351577863204244,0.5674575131879503,1.0,0.0,1,0.04731081194214304
20250611,UNH,0.03389036818541302,-0.0026334290239575786,-0.02737615235847146,38.84989237652212,0.4880749845396806,0.7456022267274669,1.0,0.0,1,0.016813612972466085
20250612,UNH,0.07659559876496624,0.03405737581459789,0.006555223740248861,43.65145180446629,0.5514260458372123,0.9108999717164036,1.0,0.0,0,-0.025405143121789986
20250613,UNH,0.03400164728262123,0.1428102139997769,0.13173411954670255,41.45710319957009,0.5847949240494066,0.7981774038622995,1.0,0.0,0,-0.008757461268284028
20250616,UNH,0.02194662786243673,0.0614367699058882,0.04716556441811215,39.85684804366414,0.6882264326391027,0.6676014157885612,1.0,0.0,1,0.007199373849368196
20250617,UNH,0.02393963870943039,-0.015281851288917903,-0.01978722458044091,40.67219185016668,0.6389770547169468,0.7219824090529284,1.0,0.0,0,-0.01971112321987567
20250618,UNH,-0.00379709937379924,-0.03793517732550922,-0.04567748182232889,39.868856228585486,0.7317330519651807,0.7162983204006694,1.0,0.0,0,-0.028729749247322633
20250620,UNH,-0.045042694391203675,0.0038746403731055867,-0.01873258486482232,37.396716091984544,1.0633596140384318,0.5156742529035329,1.0,0.0,0,-0.00908072062491505
20250623,UNH,-0.034177082081776944,0.020711316351001985,-0.011589320367978662,36.767528881233254,0.8483034035593676,0.4516351336095976,0.0,0.0,0,-0.007157206650698855
20250624,UNH,-0.00663073272950554,0.041342194572443924,-0.009535607627594755,40.75459108947033,0.624339899588307,0.6282445243393445,1.0,0.0,0,-0.018204584936727275
20250625,UNH,-0.022177656697422887,0.0310644116329144,0.0010131819278889065,38.832947786373595,0.6463701935012454,0.45793825693959994,0.0,0.0,1,0.01064418496424624
20250626,UNH,-0.014908897844004398,0.0223349333247016,-0.021816160629618553,39.346279656138115,0.5019402768904397,0.4685610986364186,0.0,0.0,1,0.0211235605915292
20250627,UNH,0.023509030354310623,0.04404961318852707,-0.0011631807142438166,44.74757303579212,1.1800701053121814,0.7456211843864406,1.0,0.0,1,0.05063777739873876
20250630,UNH,0.037548289679245395,0.040656576314621606,-0.010729652250278221,46.98798443048756,0.795912240367219,0.8401480682184791,1.0,0.0,0,-0.018344160754536043
20250701,UNH,0.06714232069849668,0.07789191886261837,0.03273331193239937,56.417198980389685,1.418250825305205,1.0,1.0,0.0,0,-0.06638438234909327
20250702,UNH,0.018343195506940635,0.02829601294048345,-0.015647376932264256,45.09167979733013,1.4128715480166618,0.5493957909511072,1.0,0.0,0,-0.012888602904578716
20250703,UNH,0.019595428656788316,0.03449064418881864,-0.017962981024059355,45.716956023302444,0.4885611074083487,0.5684420897589049,1.0,0.0,1,0.005240896795162486
20250707,UNH,-0.017469425500034053,0.0338899362975289,-0.015793816266618466,43.13095835991244,0.7291567006289049,0.3601911284524888,0.0,0.0,0,-0.008079646254663952
20250708,UNH,-0.013687197692897723,0.021978422127646446,-0.01646654215424781,45.85029277587293,0.7856302026917424,0.5081613404009511,1.0,0.0,0,-0.035450648128252715
20250709,UNH,-0.07122713126118418,0.006168689250442894,-0.03756271195251171,43.18082549299387,1.0446090367276246,0.3025164305668731,0.0,0.0,1,0.004633672591375815
20250710,UNH,-0.02617368865703984,-0.007089776139445392,-0.047863958970715825,41.34095449242736,0.9256314217126741,0.17099075299193656,0.0,0.0,1,0.005186376077645716
20250711,UNH,-0.014422157702176919,-0.013849931916518399,-0.053931671471773024,44.76271444032915,0.8158006585825752,0.36996394623477963,0.0,0.0,0,-0.03837004249841747
20250714,UNH,-0.010305900848944338,-0.04956441369522102,-0.08750577153319739,42.70533332170393,0.9083595543838762,0.24926237516714214,0.0,0.0,0,-0.025970312372811666
20250715,UNH,-0.05196625540870192,-0.06298985792973288,-0.108181167250614,37.96950392688489,1.3493286207770832,0.0,0.0,0.0,0,-0.021961430795316206
20250716,UNH,-0.034399662514230434,-0.049307664980501986,-0.0881099282557325,38.61417918235381,0.8341401525478671,0.07519875095694789,0.0,0.0,0,-0.03902502453982537
20250717,UNH,-0.03819574143465243,-0.06734220887686926,-0.12150958439268533,36.31123162736048,1.253038317423329,0.013814466647210198,0.0,0.0,0,-0.021747690565519617
20250718,UNH,-0.07053609992933951,-0.07991545923058185,-0.1334694758152185,33.66017422889317,1.2541432347329282,0.0,0.0,0.0,1,0.00673466537099654
20250721,UNH,-0.0613479877102342,-0.06579250151079585,-0.12382913350308722,33.41298867322723,0.8856743512597591,0.03133084079835972,0.0,0.0,1,0.028102963944408144
20250722,UNH,-0.022556576991725086,-0.051716019917245726,-0.09955404672458745,36.363661441324936,1.240729244874555,0.14430502908923598,0.0,0.0,0,-0.03181348261724459
20250723,UNH,6.845701356272826e-05,-0.042896284490469117,-0.08810216409625482,43.069418294323754,1.0940504005340455,0.3289995740792229,0.0,0.0,0,-0.04370079053163789
20250724,UNH,-0.03294351278141561,-0.07761080175943047,-0.12257714248063023,35.47138602675493,1.7815669209692553,0.07757811012641112,0.0,0.0,1,0.008735181542917525
20250725,UNH,-0.0056252797075645455,-0.07124447082042329,-0.11247867308702653,37.58257132421555,1.2513690857960431,0.1681456214953195,0.0,0.0,0,-0.06823556902511785
20250728,UNH,-7.09682805528633e-05,-0.08731513676436953,-0.12314155805084293,38.50858803808939,1.1955358901701696,0.2196605362317978,0.0,0.0,0,-0.0531033984896605
20250729,UNH,-0.08438262858841528,-0.16315674765990085,-0.1913351278208283,29.23332715184415,2.821748968805892,0.0,0.0,0.0,0,-0.0390819599189931
20250730,UNH,-0.09049271712380114,-0.1842767521824008,-0.21149275360933018,33.3171934570028,1.4909056739824238,0.044965717100957765,0.0,0.0,0,-0.08618203094600596
20250731,UNH,-0.10417108767131955,-0.18858110325740252,-0.20732555200277458,27.624449229775763,1.900681100558869,0.0,0.0,0.0,0,-0.03294076539560564
20250801,UNH,-0.1540240503887933,-0.2293954850411245,-0.22360654626272203,24.410943978963843,2.3157443654304974,0.0,0.0,0.0,1,0.04558920487559792
20250804,UNH,-0.14582447754331307,-0.20654574002507897,-0.22344646071570184,26.904120154553425,0.9852820250296312,0.00796613302759212,0.0,0.0,1,0.01736780384557224
20250805,UNH,-0.038572026308567486,-0.18427043579611047,-0.19657001378649297,34.199866274190114,1.2934424215674658,0.16604660335553606,0.0,0.0,0,-0.03203476579040587
20250806,UNH,-0.07615395226450128,-0.18860388378315385,-0.2025769505630639,32.38633233192628,0.7034624595702252,0.1441604456917107,0.0,0.0,1,0.013837571634682577
20250807,UNH,-0.01959449265681834,-0.18309913599304406,-0.19337357179980041,31.9977714863507,0.6177769180865156,0.16831833538061,0.0,0.0,1,0.025666266020714756
20250808,UNH,0.05517939104553027,-0.1749753617274088,-0.19671939294652718,36.58885366885444,0.5528670987436368,0.2638366097145327,0.0,0.0,1,0.03392094047395888
20250811,UNH,0.04726531800283085,-0.1603899340148448,-0.1781713422885095,37.66720046949063,0.6374767836037042,0.3022101804667583,0.0,0.0,1,0.0629241574156858
20250812,UNH,0.042111637003065194,-0.10332171575729465,-0.13635293280094263,44.03812661033345,0.6656363680113049,0.4366262208119339,0.0,0.0,1,0.034408333679029734
20250813,UNH,0.10590771035810231,-0.07070328556916705,-0.10381671378291146,50.145881716895126,1.0376059794585943,0.591729916684027,1.0,0.0,1,0.12071358169199964
20250814,UNH,0.10961703298434311,-0.05755552141781406,-0.08448061261919304,49.96236860638195,1.2969067722675347,0.6032313514663796,1.0,0.0,1,0.13884330453489047
20250815,UNH,0.21172624561293985,0.07557055997142048,0.05029886427645036,64.27196116749029,3.107540348220769,1.0,1.0,1.0,1,0.006398114645107977
20250818,UNH,0.22237195789707842,0.09339327758404825,0.07028470258672015,65.72609779195835,1.69159169934473,0.9995296437511675,1.0,1.0,0,-0.0199719987301461
20250819,UNH,0.16313023553808903,0.06702198756753819,0.04960950594753677,63.10225569417457,0.9391109151064088,0.9117797825156391,1.0,1.0,1,0.003732985879689843
20250820,UNH,0.10312353721362433,0.02505890627249041,0.018909614555669307,60.413323634767835,0.695653697174801,0.8502189634838906,1.0,1.0,1,0.013996871305469671
20250821,UNH,0.11735246245904185,0.08891535581696908,0.08713417558802128,61.811335675352304,0.5681127124734741,0.8557524633899672,1.0,1.0,0,-0.005910428246318267
20250822,UNH,0.011216801594772008,0.09378788433392127,0.08090134260000359,63.42430499908416,0.6370304567120098,0.8637507019103232,1.0,1.0,0,-0.022505222029419403
20250825,UNH,-0.011766982644292878,0.08060402647304743,0.07192198834268759,61.66017812668683,0.3861260327737953,0.8142426725226095,1.0,1.0,0,-0.009689664841666334
20250826,UNH,-0.012522970252356047,0.15076421205750923,0.1351800564805179,58.621566941766744,0.7470439704879325,0.7475040922540986,1.0,1.0,1,0.0003631254002576245
20250827,UNH,0.013473876331993706,0.1422343094640448,0.1230526437261934,60.26388361299077,0.470794299138872,0.7549350812535621,1.0,1.0,1,0.022155072946168253
20250828,UNH,-0.0034943821305334355,0.21129185999950284,0.18464973524495498,59.0996654003301,0.5538419674675151,0.7175550148321713,1.0,1.0,1,0.03486534885439929
20250829,UNH,0.007969423753432014,0.30323414511634406,0.2657091047470701,62.79017904371171,0.6387398633517881,0.7621636035267488,1.0,1.0,0,-0.004391119212089345
20250902,UNH,0.012923913551533772,0.2814341206436608,0.26701637239294596,61.9405383515297,0.5901752896717843,0.7306865363813478,1.0,1.0,0,-0.008705549906393939
20250903,UNH,0.024797777153551248,0.22661357773524315,0.20150084616843578,61.17407582548955,0.5406081884115792,0.7005963001059727,1.0,1.0,1,0.018955698739887783
20250904,UNH,0.02139005385789927,0.26283677428887287,0.23701425168374368,62.53094146588481,0.4390166009953551,0.7073930464278579,1.0,1.0,1,0.03224641248932669
20250905,UNH,0.043335909017855556,0.2890424261928739,0.2653334633749307,65.15871128418402,0.7965175088719962,0.7480144150309642,1.0,1.0,1,0.09836805240005853
20250908,UNH,0.033497975552820636,0.27645579707018286,0.258172097635736,67.53711664998448,1.0160001873461455,0.7946441510717371,1.0,1.0,1,0.07763214550282305
20250909,UNH,0.12668408364925243,0.37861094333535994,0.35595083021044216,77.11548494419625,2.334487526091321,1.0,1.0,1.0,1,0.005129129351138406
20250910,UNH,0.1263479437103674,0.32576360531059345,0.31095090816341653,76.11896679988398,0.8830919800886053,1.0,1.0,1.0,1,0.008550619182886354
20250911,UNH,0.13928079891003753,0.300945527035823,0.2811902268298565,77.95681628745939,0.9408487331185111,1.0,1.0,1.0,0,-0.014956645719869321
20250912,UNH,0.11769560155748238,0.29842730162658726,0.27910799634721073,76.92998333994744,0.7156696273909247,1.0,1.0,1.0,0,-0.03397113647036465
20250915,UNH,0.09316099999213678,0.1515568806262555,0.1244060503427249,74.59696658939527,0.6597812287669853,0.9075763224339868,1.0,1.0,0,-0.015434251712588165
20250916,UNH,-0.017234979900114467,0.1083783480829601,0.08241848456499978,67.21032696391205,0.8254011183659193,0.7750901861907441,1.0,1.0,0,-0.018021947753901868
20250917,UNH,-0.008693817870223164,0.1299144479543668,0.09963980265054273,67.98078208379832,0.5765311246261657,0.7688177579210956,1.0,1.0,0,-0.024050769300367314
20250918,UNH,-0.047163958952790574,0.12370713141518053,0.0858609582974732,62.14595149686626,0.7807629704314362,0.6668022624752421,1.0,1.0,1,0.009646281188794736
20250919,UNH,-0.03885245548881222,0.11690827613889865,0.06972067267505189,63.08566175592108,0.9463486531987115,0.6706610461403616,1.0,1.0,1,0.033409273405291096
20250922,UNH,-0.018942845663818098,0.1172115757785539,0.08098281060621315,65.36811318177897,0.6301394294158487,0.706846987474678,1.0,1.0,1,0.03940189108773717
20250923,UNH,0.023279780123983462,0.14768595301069087,0.11254223508792638,68.29447731602542,0.8738577183159225,0.7605227910834105,1.0,1.0,1,0.0016542314918979173
20250924,UNH,0.02985864771058755,0.17840935064212893,0.15086140653736613,70.05161254457754,0.6465737785623032,0.7860056956591643,1.0,1.0,0,-0.023061260569519182
20250925,UNH,0.032076906993120824,0.14433357153172488,0.12385140833300312,64.23573853028873,0.5851558461436274,0.6846890265054147,1.0,1.0,0,-0.009655266912656613
20250926,UNH,0.02194892654154601,0.14542576918520922,0.12271897617110228,62.90392265521459,0.49712261494405746,0.6460127211273385,1.0,1.0,0,-0.0030421810472038846
20250929,UNH,0.011368312398434943,0.12097883066694082,0.08924487920156565,63.509489710780315,0.5145603470845644,0.643444369574195,1.0,1.0,1,0.001851520272948326
20250930,UNH,-0.006873981511275273,0.12525409435005552,0.0819022012894155,63.57933470468577,0.5631918424090727,0.62674561034348,1.0,1.0,1,0.01982133455773405
20251001,UNH,-0.009977004036221038,0.13842202023009031,0.09715808062859654,65.36426837860057,0.6711062359916886,0.6646381713762919,1.0,1.0,1,0.03302904696274456
20251002,UNH,0.023613854959371405,0.14682504895233595,0.11300178770738056,68.37941160074622,0.6491669572336006,0.7751330191499379,1.0,1.0,1,0.01070545068815032
20251003,UNH,0.04684964619812315,0.1492833236675537,0.11247256673669526,71.5663670760643,1.0253624248300186,0.9526895147058826,1.0,1.0,1,0.009740277579476597
20251006,UNH,0.03937075330624795,0.12734871207409326,0.08936960813712114,69.8922452290008,0.5700594372511542,0.9620855301014491,1.0,1.0,1,0.028845036681588
20251007,UNH,0.05317120335419401,0.05183451672404216,0.02008895404812172,72.28016886450727,0.6801243476564979,1.0,1.0,1.0,1,0.008033028544097265
20251008,UNH,0.06207300141398986,0.07345807186243558,0.03855193917898592,75.0123926685473,0.923402038405377,1.0,1.0,1.0,0,-0.011838240240368392
20251009,UNH,0.039494518750684326,0.046377989949844656,0.022974715013947655,72.27928819451287,0.9019526278722081,0.9537639262514009,1.0,1.0,0,-0.012460278444409445
20251010,UNH,-0.01582457527445913,0.01198967019673347,0.015913430854967436,58.66423905952459,1.3592737108030606,0.6148540817191419,1.0,1.0,1,0.0012136851611130872
20251013,UNH,-0.00030656229598491347,0.03095802857278196,0.02495381184126466,61.14984147042513,0.6020958561625619,0.702211626276672,1.0,1.0,1,0.0037299975866229573
20251014,UNH,-0.010256863412985706,0.05930306071244873,0.05314246952270718,61.90300176469753,0.6592191715075385,0.7111211689884747,1.0,1.0,0,-0.006656332259458386
20251015,UNH,-0.02370788065772833,0.057199758153476,0.045315146747094026,62.65204423292888,0.7335898080564877,0.7184827477866557,1.0,1.0,0,-0.011426024759827347
20251016,UNH,-0.029970869320625537,0.06525896190653091,0.06493947483069351,58.132108125602386,0.674964108659095,0.586171945334249,1.0,1.0,1,0.005761156707029702
20251017,UNH,0.005923853606532026,0.05913452587762613,0.05809489588106831,58.06161638743382,1.0190530870262624,0.5630757212518654,1.0,1.0,1,0.014207939692272076
20251020,UNH,0.01622708767298664,0.06791685913396606,0.061228656929711356,63.436160434635035,0.7222880021777649,0.7798895654637807,1.0,1.0,0,-0.0029897602101915943
20251021,UNH,0.0151140570447168,0.050849873598999284,0.038666770529093286,63.997343992894216,0.8583931231805914,0.7784257392679025,1.0,1.0,0,-0.014165946996211987
20251022,UNH,0.0009414269517835638,0.027514831138842455,0.01738018818851872,59.6957330623423,0.9837998941218804,0.6404286013479327,1.0,1.0,0,-0.011356943308930223
20251023,UNH,0.010598027972605895,0.04308952064369875,0.022255203757472142,58.55956239074341,0.7338447270884656,0.5889566308427783,1.0,1.0,0,-0.004724731330422838
20251024,UNH,0.016545131226867404,0.05353410296028849,0.03021961789634231,60.1688544763368,0.7021646251516112,0.6397369619392052,1.0,1.0,1,0.00024597815138283075
20251027,UNH,0.004115452026959732,0.06025847022392106,0.027772938346322107,62.809196155799825,0.9927243165305778,0.7535228915372421,1.0,1.0,0,-0.032428843059586376
20251028,UNH,0.0067602738421661535,0.06527659815162279,0.03393371017483782,64.17605702821999,2.2464820358389805,0.8246282874843747,1.0,1.0,0,-0.05224877796903893
20251029,UNH,-0.017234171448871183,0.019982837256926178,-0.008351371876935243,50.624115182324445,1.3893256770606652,0.17976655442661582,0.0,1.0,0,-0.030809346444400365
20251030,UNH,-0.043556697670504296,-0.025359044412946008,-0.04121339253643541,42.541546592998266,1.31650390484546,0.0,0.0,1.0,0,-0.03695419792833976
20251031,UNH,-0.05776552397629309,-0.05174906723135764,-0.07095077546050099,40.431535365416565,0.9946508533444761,0.0,0.0,0.0,0,-0.02141558686389855
